	product_id	onsale_web	price	stock_quantity	stock_status	product_id_zscore	onsale_web_zscore	price_zscore	stock_quantity_zscore	id_web	virtual	downloadable	rating_count	average_rating	total_sales	tax_status	tax_class	post_author	post_date	post_date_gmt	post_content	post_title	post_excerpt	post_status	comment_status	ping_status	post_password	post_name	post_modified	post_modified_gmt	post_content_filtered	post_parent	guid	menu_order	post_type	post_mime_type	comment_count
73	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
74	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
75	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
76	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
77	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
78	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
79	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
80	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
81	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
82	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
83	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
84	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
85	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
86	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
87	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
88	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
89	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
90	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
91	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
92	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
93	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
94	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
95	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
96	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
97	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
98	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
99	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
100	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
101	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
102	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
103	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
104	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
105	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
106	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
107	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
108	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
109	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
110	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
111	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
112	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
113	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
114	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
115	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
116	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
117	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
118	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
119	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
120	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
121	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
122	4055	0	86.1	0	outofstock	-1.2278026306108025	-2.576604138956726	2.0046735157389888	-0.5777215950476673		0	0	0																								
123	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
124	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
125	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
126	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
127	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
128	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
129	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
130	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
131	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
132	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
133	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
134	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
135	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
136	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
137	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
138	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
139	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
140	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
141	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
142	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
143	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
144	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
145	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0	0.0	0.0	taxable		2.0	2018-07-31 12:07:23	2018-07-31 10:07:23		Pierre Jean Villa Côte Rôtie Fongeant 2017	Fongeant 2017 explose sur un fruit brillant, préserve par un élevage fin. C'est la démonstration qu'une cuvée bâtie pour la garde peut exprimer de la finesse dès sa jeunesse.	publish	closed	closed		pierre-jean-villa-cote-rotie-fongeant-2017	2019-11-02 13:24:15	2019-11-02 12:24:15		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5070	0.0	product		0.0
146	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0	0.0	0.0	taxable		2.0	2018-08-08 11:23:43	2018-08-08 09:23:43		Pierre Jean Villa Condrieu Jardin Suspendu 2018	"<span id=""u1194-83"">Le nez séduit par ses parfums de fruit blancs pochés et de verveine. Délicate, juste et maîtrisée, sa longueur est saisissant</span><span id=""u1194-84"">e</span>."	publish	closed	closed		pierre-jean-villa-condrieu-suspendu-2018	2019-11-02 13:24:01	2019-11-02 12:24:01		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5075	0.0	product		0.0
147	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
148	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
149	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
150	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
151	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
152	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
153	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
154	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
155	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
156	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
157	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
158	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
159	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
160	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
161	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
162	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
163	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
164	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
165	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
166	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
167	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
168	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
169	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
170	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
171	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
172	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
173	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
174	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
175	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
176	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
177	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
178	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
179	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
180	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
181	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
182	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
183	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
184	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
185	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
186	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
187	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
188	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
189	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
190	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
191	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
192	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
193	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
194	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
195	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
196	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
197	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
198	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
199	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
200	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
201	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
202	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
203	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
204	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
205	4090	0	73.0	0	outofstock	-1.189004159927996	-2.576604138956726	1.5154952657356218	-0.5777215950476673		0	0	0																								
